Year,Month,Day,MIROC-ESM
2034,2,1,20.57
2034,2,2,62.17
2034,2,3,116.59
2034,2,4,60.08
2034,2,5,32.05
2034,2,6,23.83
2034,2,7,135.34
2034,2,8,169.95
2034,2,9,115.28
2034,2,10,62.73
2034,2,11,38.04
2034,2,12,29.02
2034,2,13,25.99
2034,2,14,24.85
2034,2,15,24.23
2034,2,16,73.50
2034,2,17,47.14
2034,2,18,32.32
2034,2,19,35.53
2034,2,20,28.46
2034,2,21,24.93
2034,2,22,23.46
2034,2,23,22.74
2034,2,24,22.27
2034,2,25,22.81
2034,2,26,95.85
2034,2,27,95.34
2034,2,28,54.21
2034,3,1,33.29
2034,3,2,25.89
2034,3,3,23.45
2034,3,4,22.52
2034,3,5,22.01
2034,3,6,21.60
2034,3,7,121.14
2034,3,8,116.88
2034,3,9,89.84
2034,3,10,108.38
2034,3,11,78.42
2034,3,12,100.28
2034,3,13,213.09
2034,3,14,234.23
2034,3,15,186.85
2034,3,16,156.88
2034,3,17,175.13
2034,3,18,153.39
2034,3,19,100.12
2034,3,20,100.92
2034,3,21,62.20
2034,3,22,46.09
2034,3,23,48.27
2034,3,24,44.33
2034,3,25,39.87
2034,3,26,164.48
2034,3,27,172.23
2034,3,28,88.66
2034,3,29,54.09
2034,3,30,158.10
2034,3,31,164.40
2034,4,1,174.18
2034,4,2,128.09
2034,4,3,74.32
2034,4,4,53.12
2034,4,5,52.94
2034,4,6,86.10
2034,4,7,61.72
2034,4,8,251.67
2034,4,9,297.70
2034,4,10,241.79
2034,4,11,179.81
2034,4,12,168.75
2034,4,13,139.28
2034,4,14,88.05
2034,4,15,71.33
2034,4,16,60.25
2034,4,17,54.32
2034,4,18,51.44
2034,4,19,49.90
2034,4,20,48.80
2034,4,21,47.94
2034,4,22,47.19
2034,4,23,69.19
2034,4,24,94.70
2034,4,25,98.80
2034,4,26,68.69
2034,4,27,53.40
2034,4,28,47.38
2034,4,29,44.99
2034,4,30,43.77
2034,5,1,42.92
2034,5,2,42.16
2034,5,3,41.42
2034,5,4,40.68
2034,5,5,39.97
2034,5,6,40.50
2034,5,7,39.46
2034,5,8,38.33
2034,5,9,65.16
2034,5,10,53.53
2034,5,11,43.24
2034,5,12,39.91
2034,5,13,62.91
2034,5,14,51.04
2034,5,15,41.13
2034,5,16,39.09
2034,5,17,123.41
2034,5,18,119.52
2034,5,19,65.41
2034,5,20,44.69
2034,5,21,37.61
2034,5,22,35.23
2034,5,23,34.19
2034,5,24,33.55
2034,5,25,33.00
2034,5,26,32.43
2034,5,27,31.87
2034,5,28,31.59
2034,5,29,31.07
2034,5,30,30.41
2034,5,31,29.83
2034,6,1,30.16
2034,6,2,33.32
2034,6,3,31.39
2034,6,4,29.25
2034,6,5,49.73
2034,6,6,103.15
2034,6,7,112.74
2034,6,8,65.57
2034,6,9,41.37
2034,6,10,32.39
2034,6,11,29.32
2034,6,12,28.14
2034,6,13,27.44
2034,6,14,26.92
2034,6,15,27.73
2034,6,16,30.89
2034,6,17,27.55
2034,6,18,25.83
2034,6,19,25.71
2034,6,20,57.45
2034,6,21,36.02
2034,6,22,27.61
2034,6,23,24.80
2034,6,24,23.79
2034,6,25,23.27
2034,6,26,22.80
2034,6,27,22.42
2034,6,28,21.97
2034,6,29,21.54
2034,6,30,21.13
2034,7,1,20.79
2034,7,2,20.54
2034,7,3,20.23
2034,7,4,19.91
2034,7,5,19.56
2034,7,6,19.19
2034,7,7,18.84
2034,7,8,18.53
2034,7,9,18.22
2034,7,10,17.95
2034,7,11,17.71
2034,7,12,17.43
2034,7,13,17.15
2034,7,14,17.08
2034,7,15,18.29
2034,7,16,17.18
2034,7,17,16.31
2034,7,18,26.01
2034,7,19,20.90
2034,7,20,17.23
2034,7,21,15.62
2034,7,22,14.98
2034,7,23,14.64
2034,7,24,14.33
2034,7,25,14.05
2034,7,26,13.84
2034,7,27,13.64
2034,7,28,23.81
2034,7,29,19.42
2034,7,30,15.47
2034,7,31,29.06
2034,8,1,19.93
2034,8,2,15.15
2034,8,3,13.38
2034,8,4,12.74
2034,8,5,12.40
2034,8,6,12.19
2034,8,7,11.97
2034,8,8,11.74
2034,8,9,11.44
2034,8,10,11.23
2034,8,11,11.05
2034,8,12,10.90
2034,8,13,10.74
2034,8,14,10.57
2034,8,15,10.36
2034,8,16,10.18
2034,8,17,9.98
2034,8,18,9.82
2034,8,19,9.72
2034,8,20,9.57
2034,8,21,9.40
2034,8,22,9.24
2034,8,23,9.07
2034,8,24,8.89
2034,8,25,8.75
2034,8,26,8.62
2034,8,27,8.54
2034,8,28,8.45
2034,8,29,8.33
2034,8,30,8.17
2034,8,31,8.02
2034,9,1,14.96
2034,9,2,32.80
2034,9,3,122.31
2034,9,4,127.56
2034,9,5,123.28
2034,9,6,86.00
2034,9,7,43.73
2034,9,8,27.35
2034,9,9,18.78
2034,9,10,15.46
2034,9,11,14.98
2034,9,12,30.21
2034,9,13,20.57
2034,9,14,15.96
2034,9,15,14.10
2034,9,16,13.38
2034,9,17,16.75
2034,9,18,14.60
2034,9,19,13.22
2034,9,20,12.65
2034,9,21,12.34
2034,9,22,12.08
2034,9,23,11.85
2034,9,24,11.62
2034,9,25,11.42
2034,9,26,11.27
2034,9,27,11.10
2034,9,28,10.90
2034,9,29,10.69
2034,9,30,10.47
2034,10,1,10.29
2034,10,2,10.11
2034,10,3,9.94
2034,10,4,10.57
2034,10,5,28.65
2034,10,6,13.98
2034,10,7,10.72
2034,10,8,15.10
2034,10,9,46.20
2034,10,10,75.49
2034,10,11,34.54
2034,10,12,18.27
2034,10,13,14.17
2034,10,14,149.10
2034,10,15,90.98
2034,10,16,43.03
2034,10,17,23.18
2034,10,18,54.28
2034,10,19,32.43
2034,10,20,20.57
2034,10,21,16.14
2034,10,22,14.65
2034,10,23,14.09
2034,10,24,13.79
2034,10,25,13.53
2034,10,26,70.85
2034,10,27,183.60
2034,10,28,124.49
2034,10,29,50.60
2034,10,30,27.29
2034,10,31,148.65
2034,11,1,158.17
2034,11,2,73.44
2034,11,3,93.19
2034,11,4,53.81
2034,11,5,32.94
2034,11,6,25.67
2034,11,7,51.96
2034,11,8,160.55
2034,11,9,167.67
2034,11,10,87.06
2034,11,11,48.79
2034,11,12,137.91
2034,11,13,237.01
2034,11,14,160.88
2034,11,15,80.88
2034,11,16,48.30
2034,11,17,40.48
2034,11,18,43.79
2034,11,19,51.24
2034,11,20,45.66
2034,11,21,37.84
2034,11,22,45.39
2034,11,23,76.46
2034,11,24,64.13
2034,11,25,46.44
2034,11,26,36.18
2034,11,27,31.86
2034,11,28,32.03
2034,11,29,30.48
2034,11,30,29.22
2034,12,1,28.43
2034,12,2,27.85
2034,12,3,27.34
2034,12,4,64.23
2034,12,5,134.71
2034,12,6,164.03
2034,12,7,95.86
2034,12,8,54.68
2034,12,9,38.13
2034,12,10,32.27
2034,12,11,30.19
2034,12,12,29.26
2034,12,13,28.70
2034,12,14,28.18
2034,12,15,27.70
2034,12,16,58.03
2034,12,17,123.43
2034,12,18,122.87
2034,12,19,76.79
2034,12,20,45.39
2034,12,21,34.06
2034,12,22,30.27
2034,12,23,28.88
2034,12,24,28.16
2034,12,25,27.65
2034,12,26,27.17
2034,12,27,26.70
2034,12,28,26.26
2034,12,29,25.83
2034,12,30,25.39
2034,12,31,24.96
2035,1,1,24.54
2035,1,2,24.14
2035,1,3,25.93
2035,1,4,25.92
2035,1,5,23.74
2035,1,6,29.55
2035,1,7,25.42
2035,1,8,23.04
2035,1,9,21.98
2035,1,10,199.95
2035,1,11,174.35
2035,1,12,78.64
2035,1,13,41.80
2035,1,14,30.56
2035,1,15,65.33
2035,1,16,222.68
2035,1,17,202.43
2035,1,18,94.01
2035,1,19,51.01
2035,1,20,36.72
2035,1,21,33.50
2035,1,22,31.81
2035,1,23,30.49
2035,1,24,29.58
2035,1,25,28.92
2035,1,26,28.40
2035,1,27,27.90
2035,1,28,27.43
2035,1,29,26.98
2035,1,30,26.54
2035,1,31,26.08
2035,2,1,25.63
2035,2,2,25.22
2035,2,3,24.81
2035,2,4,24.40
2035,2,5,23.98
2035,2,6,30.25
2035,2,7,25.75
2035,2,8,23.61
2035,2,9,59.14
2035,2,10,196.04
2035,2,11,226.21
2035,2,12,177.75
2035,2,13,102.74
2035,2,14,57.38
2035,2,15,39.30
2035,2,16,32.47
2035,2,17,30.29
2035,2,18,29.33
2035,2,19,28.71
2035,2,20,28.21
2035,2,21,30.45
2035,2,22,152.12
2035,2,23,95.38
2035,2,24,49.50
2035,2,25,34.81
2035,2,26,82.54
2035,2,27,144.31
2035,2,28,123.98
2035,3,1,87.26
2035,3,2,57.36
2035,3,3,137.52
2035,3,4,90.16
2035,3,5,56.26
2035,3,6,40.85
2035,3,7,35.07
2035,3,8,32.90
2035,3,9,31.98
2035,3,10,53.07
2035,3,11,45.24
2035,3,12,53.92
2035,3,13,90.14
2035,3,14,52.62
2035,3,15,39.02
2035,3,16,156.31
2035,3,17,103.36
2035,3,18,73.51
2035,3,19,50.08
2035,3,20,38.39
2035,3,21,33.79
2035,3,22,31.99
2035,3,23,35.12
2035,3,24,42.17
2035,3,25,42.10
2035,3,26,57.38
2035,3,27,99.00
2035,3,28,89.59
2035,3,29,54.27
2035,3,30,38.33
2035,3,31,170.56
2035,4,1,273.03
2035,4,2,295.07
2035,4,3,212.68
2035,4,4,136.41
2035,4,5,77.57
2035,4,6,53.08
2035,4,7,154.30
2035,4,8,244.07
2035,4,9,179.66
2035,4,10,93.80
2035,4,11,61.39
2035,4,12,207.85
2035,4,13,335.47
2035,4,14,308.16
2035,4,15,199.96
2035,4,16,104.58
2035,4,17,73.76
2035,4,18,62.36
2035,4,19,63.26
2035,4,20,58.16
2035,4,21,127.35
2035,4,22,422.88
2035,4,23,505.17
2035,4,24,461.46
2035,4,25,363.19
2035,4,26,218.37
2035,4,27,117.49
2035,4,28,87.27
2035,4,29,178.29
2035,4,30,179.21
2035,5,1,122.50
2035,5,2,90.57
2035,5,3,77.24
2035,5,4,72.06
2035,5,5,69.73
2035,5,6,68.29
2035,5,7,67.05
2035,5,8,65.90
2035,5,9,64.77
2035,5,10,63.65
2035,5,11,62.51
2035,5,12,61.43
2035,5,13,60.41
2035,5,14,72.08
2035,5,15,63.14
2035,5,16,59.24
2035,5,17,57.26
2035,5,18,56.04
2035,5,19,60.36
2035,5,20,55.46
2035,5,21,53.51
2035,5,22,52.34
2035,5,23,51.42
2035,5,24,50.50
2035,5,25,49.61
2035,5,26,48.78
2035,5,27,47.88
2035,5,28,47.07
2035,5,29,46.35
2035,5,30,45.68
2035,5,31,44.94
2035,6,1,44.06
2035,6,2,43.21
2035,6,3,42.45
2035,6,4,41.79
2035,6,5,41.10
2035,6,6,40.51
2035,6,7,39.89
2035,6,8,39.22
2035,6,9,38.53
2035,6,10,37.89
2035,6,11,37.29
2035,6,12,36.62
2035,6,13,35.98
2035,6,14,35.34
2035,6,15,34.69
2035,6,16,34.13
2035,6,17,33.59
2035,6,18,33.01
2035,6,19,32.39
2035,6,20,31.87
2035,6,21,31.31
2035,6,22,30.79
2035,6,23,30.28
2035,6,24,29.74
2035,6,25,29.24
2035,6,26,28.74
2035,6,27,28.14
2035,6,28,27.66
2035,6,29,27.18
2035,6,30,26.71
2035,7,1,26.28
2035,7,2,25.85
2035,7,3,25.39
2035,7,4,24.94
2035,7,5,24.57
2035,7,6,24.17
2035,7,7,23.81
2035,7,8,23.42
2035,7,9,23.04
2035,7,10,22.64
2035,7,11,22.22
2035,7,12,21.84
2035,7,13,21.43
2035,7,14,21.06
2035,7,15,20.73
2035,7,16,20.33
2035,7,17,19.94
2035,7,18,19.62
2035,7,19,19.31
2035,7,20,19.02
2035,7,21,18.71
2035,7,22,18.38
2035,7,23,18.06
2035,7,24,17.67
2035,7,25,17.38
2035,7,26,17.07
2035,7,27,16.82
2035,7,28,16.61
2035,7,29,16.37
2035,7,30,16.14
2035,7,31,15.88
2035,8,1,15.60
2035,8,2,15.30
2035,8,3,15.02
2035,8,4,14.80
2035,8,5,14.54
2035,8,6,14.23
2035,8,7,13.95
2035,8,8,13.73
2035,8,9,19.89
2035,8,10,16.15
2035,8,11,14.07
2035,8,12,13.29
2035,8,13,12.91
2035,8,14,12.63
2035,8,15,12.34
2035,8,16,12.12
2035,8,17,11.92
2035,8,18,11.79
2035,8,19,11.60
2035,8,20,11.41
2035,8,21,11.21
2035,8,22,10.99
2035,8,23,10.77
2035,8,24,10.56
2035,8,25,10.40
2035,8,26,10.21
2035,8,27,10.04
2035,8,28,9.89
2035,8,29,9.74
2035,8,30,9.63
2035,8,31,9.49
2035,9,1,9.29
2035,9,2,9.08
2035,9,3,8.94
2035,9,4,8.81
2035,9,5,8.66
2035,9,6,8.51
2035,9,7,8.34
2035,9,8,8.25
2035,9,9,8.14
2035,9,10,8.00
2035,9,11,7.84
2035,9,12,7.69
2035,9,13,7.58
2035,9,14,7.49
2035,9,15,7.38
2035,9,16,7.26
2035,9,17,7.15
2035,9,18,7.02
2035,9,19,6.88
2035,9,20,6.74
2035,9,21,6.64
2035,9,22,6.54
2035,9,23,6.44
2035,9,24,24.94
2035,9,25,64.11
2035,9,26,115.97
2035,9,27,58.44
2035,9,28,25.22
2035,9,29,14.05
2035,9,30,10.72
2035,10,1,25.41
2035,10,2,26.19
2035,10,3,14.59
2035,10,4,11.01
2035,10,5,9.82
2035,10,6,9.38
2035,10,7,9.15
2035,10,8,8.94
2035,10,9,8.79
2035,10,10,8.64
2035,10,11,8.46
2035,10,12,8.29
2035,10,13,8.18
2035,10,14,8.08
2035,10,15,7.97
2035,10,16,42.09
2035,10,17,21.29
2035,10,18,11.23
2035,10,19,8.91
2035,10,20,8.26
2035,10,21,8.01
2035,10,22,8.56
2035,10,23,135.44
2035,10,24,84.77
2035,10,25,34.41
2035,10,26,36.97
2035,10,27,20.44
2035,10,28,65.65
2035,10,29,47.62
2035,10,30,26.83
2035,10,31,210.18
2035,11,1,259.19
2035,11,2,175.85
2035,11,3,71.95
2035,11,4,35.73
2035,11,5,25.12
2035,11,6,21.99
2035,11,7,20.92
2035,11,8,73.87
2035,11,9,196.59
2035,11,10,136.37
2035,11,11,62.03
2035,11,12,35.92
2035,11,13,27.64
2035,11,14,25.06
2035,11,15,24.12
2035,11,16,23.60
2035,11,17,23.17
2035,11,18,22.77
2035,11,19,22.37
2035,11,20,22.01
2035,11,21,57.28
2035,11,22,58.90
2035,11,23,52.47
2035,11,24,43.43
2035,11,25,36.82
2035,11,26,28.88
2035,11,27,24.29
2035,11,28,22.25
2035,11,29,21.32
2035,11,30,54.41
2035,12,1,203.33
2035,12,2,161.38
2035,12,3,285.54
2035,12,4,323.72
2035,12,5,328.84
2035,12,6,240.33
2035,12,7,113.02
2035,12,8,63.46
2035,12,9,78.49
2035,12,10,183.54
2035,12,11,208.58
2035,12,12,109.55
2035,12,13,89.24
2035,12,14,62.16
2035,12,15,49.60
2035,12,16,44.74
2035,12,17,42.78
2035,12,18,41.74
2035,12,19,49.76
2035,12,20,148.22
2035,12,21,110.90
2035,12,22,71.90
2035,12,23,52.04
2035,12,24,44.25
2035,12,25,41.61
2035,12,26,40.20
2035,12,27,39.26
2035,12,28,38.53
2035,12,29,39.14
2035,12,30,37.87
2035,12,31,36.87
2036,1,1,36.11
2036,1,2,36.95
2036,1,3,83.70
2036,1,4,119.29
2036,1,5,70.21
2036,1,6,47.18
2036,1,7,38.68
2036,1,8,52.91
2036,1,9,39.60
2036,1,10,35.49
2036,1,11,60.02
2036,1,12,54.68
2036,1,13,45.95
2036,1,14,40.74
2036,1,15,35.80
2036,1,16,33.08
2036,1,17,31.73
2036,1,18,34.23
2036,1,19,38.69
2036,1,20,34.90
2036,1,21,31.56
2036,1,22,29.77
2036,1,23,28.84
2036,1,24,28.23
2036,1,25,27.73
2036,1,26,27.28
2036,1,27,26.82
2036,1,28,26.37
2036,1,29,25.91
2036,1,30,25.45
2036,1,31,25.00
2036,2,1,24.59
2036,2,2,24.19
2036,2,3,23.80
2036,2,4,23.41
2036,2,5,24.52
2036,2,6,23.15
2036,2,7,22.42
2036,2,8,21.95
2036,2,9,21.55
2036,2,10,21.19
2036,2,11,20.84
2036,2,12,20.49
2036,2,13,20.15
2036,2,14,19.81
2036,2,15,19.48
2036,2,16,19.15
2036,2,17,18.82
2036,2,18,19.22
2036,2,19,143.43
2036,2,20,155.83
2036,2,21,72.46
2036,2,22,117.50
2036,2,23,111.50
2036,2,24,88.46
2036,2,25,73.68
2036,2,26,70.81
2036,2,27,42.82
2036,2,28,31.05
2036,2,29,26.78
2036,3,1,131.51
2036,3,2,141.56
2036,3,3,88.54
2036,3,4,53.33
2036,3,5,35.86
2036,3,6,29.89
2036,3,7,91.06
2036,3,8,190.68
2036,3,9,116.85
2036,3,10,60.21
2036,3,11,39.43
2036,3,12,32.74
2036,3,13,61.02
2036,3,14,57.05
2036,3,15,101.31
2036,3,16,58.80
2036,3,17,64.30
2036,3,18,96.29
2036,3,19,58.50
2036,3,20,40.36
2036,3,21,66.99
2036,3,22,68.78
2036,3,23,45.06
2036,3,24,85.40
2036,3,25,188.21
2036,3,26,189.61
2036,3,27,123.32
2036,3,28,67.22
2036,3,29,45.33
2036,3,30,37.88
2036,3,31,49.59
2036,4,1,113.14
2036,4,2,118.81
2036,4,3,80.61
2036,4,4,50.97
2036,4,5,44.84
2036,4,6,105.30
2036,4,7,63.18
2036,4,8,44.41
2036,4,9,37.59
2036,4,10,35.13
2036,4,11,34.06
2036,4,12,33.36
2036,4,13,32.77
2036,4,14,32.21
2036,4,15,31.65
2036,4,16,31.09
2036,4,17,30.54
2036,4,18,30.04
2036,4,19,29.54
2036,4,20,28.99
2036,4,21,28.48
2036,4,22,28.87
2036,4,23,27.90
2036,4,24,143.57
2036,4,25,158.62
2036,4,26,76.66
2036,4,27,44.63
2036,4,28,34.02
2036,4,29,30.68
2036,4,30,29.40
2036,5,1,28.63
2036,5,2,28.09
2036,5,3,27.62
2036,5,4,27.25
2036,5,5,26.81
2036,5,6,26.34
2036,5,7,25.91
2036,5,8,25.43
2036,5,9,24.95
2036,5,10,24.50
2036,5,11,24.09
2036,5,12,23.67
2036,5,13,23.32
2036,5,14,22.96
2036,5,15,22.53
2036,5,16,22.13
2036,5,17,21.77
2036,5,18,21.43
2036,5,19,21.04
2036,5,20,20.64
2036,5,21,20.25
2036,5,22,19.98
2036,5,23,19.66
2036,5,24,19.37
2036,5,25,19.01
2036,5,26,18.64
2036,5,27,18.30
2036,5,28,18.00
2036,5,29,17.76
2036,5,30,17.50
2036,5,31,17.22
2036,6,1,16.90
2036,6,2,16.55
2036,6,3,17.90
2036,6,4,19.69
2036,6,5,18.22
2036,6,6,16.65
2036,6,7,15.68
2036,6,8,26.21
2036,6,9,27.75
2036,6,10,20.45
2036,6,11,16.52
2036,6,12,14.90
2036,6,13,14.27
2036,6,14,14.03
2036,6,15,13.78
2036,6,16,13.48
2036,6,17,13.28
2036,6,18,13.09
2036,6,19,12.94
2036,6,20,12.75
2036,6,21,12.53
2036,6,22,12.30
2036,6,23,12.07
2036,6,24,11.84
2036,6,25,11.54
2036,6,26,11.36
2036,6,27,11.20
2036,6,28,11.02
2036,6,29,10.81
2036,6,30,10.55
2036,7,1,10.34
2036,7,2,10.18
2036,7,3,9.98
2036,7,4,9.79
2036,7,5,9.67
2036,7,6,9.54
2036,7,7,9.32
2036,7,8,9.18
2036,7,9,9.03
2036,7,10,8.90
2036,7,11,27.55
2036,7,12,23.33
2036,7,13,13.85
2036,7,14,10.34
2036,7,15,83.15
2036,7,16,38.01
2036,7,17,18.73
2036,7,18,12.45
2036,7,19,10.56
2036,7,20,9.92
2036,7,21,9.60
2036,7,22,9.45
2036,7,23,9.32
2036,7,24,9.10
2036,7,25,8.85
2036,7,26,8.69
2036,7,27,8.56
2036,7,28,8.43
2036,7,29,8.31
2036,7,30,8.16
2036,7,31,8.00
2036,8,1,7.82
2036,8,2,7.66
2036,8,3,7.56
2036,8,4,7.46
2036,8,5,7.35
2036,8,6,7.17
2036,8,7,7.12
2036,8,8,6.99
2036,8,9,6.83
2036,8,10,6.72
2036,8,11,6.67
2036,8,12,6.56
2036,8,13,6.45
2036,8,14,6.33
2036,8,15,6.23
2036,8,16,6.13
2036,8,17,6.01
2036,8,18,5.87
2036,8,19,5.75
2036,8,20,5.64
2036,8,21,5.58
2036,8,22,5.51
2036,8,23,5.44
2036,8,24,5.34
2036,8,25,5.22
2036,8,26,5.06
2036,8,27,4.96
2036,8,28,4.90
2036,8,29,4.83
2036,8,30,4.76
2036,8,31,4.67
2036,9,1,4.60
2036,9,2,4.55
2036,9,3,4.51
2036,9,4,4.40
2036,9,5,4.30
2036,9,6,4.19
2036,9,7,4.11
2036,9,8,4.04
2036,9,9,3.96
2036,9,10,3.94
2036,9,11,3.91
2036,9,12,3.86
2036,9,13,3.78
2036,9,14,3.67
2036,9,15,3.59
2036,9,16,3.52
2036,9,17,3.49
2036,9,18,3.42
2036,9,19,3.35
2036,9,20,3.28
2036,9,21,3.22
2036,9,22,3.19
2036,9,23,3.19
2036,9,24,3.17
2036,9,25,3.12
2036,9,26,3.04
2036,9,27,2.95
2036,9,28,2.88
2036,9,29,2.82
2036,9,30,2.76
2036,10,1,2.69
2036,10,2,2.62
2036,10,3,2.63
2036,10,4,2.65
2036,10,5,2.60
2036,10,6,2.57
2036,10,7,2.54
2036,10,8,2.48
2036,10,9,2.40
2036,10,10,2.36
2036,10,11,2.34
2036,10,12,2.33
2036,10,13,2.31
2036,10,14,2.29
2036,10,15,2.26
2036,10,16,2.20
2036,10,17,2.16
2036,10,18,2.10
2036,10,19,2.07
2036,10,20,2.01
2036,10,21,1.94
2036,10,22,1.90
2036,10,23,1.90
2036,10,24,1.90
2036,10,25,1.90
2036,10,26,1.88
2036,10,27,19.20
2036,10,28,33.63
2036,10,29,10.67
2036,10,30,4.65
2036,10,31,3.09
2036,11,1,2.67
2036,11,2,2.56
2036,11,3,2.51
2036,11,4,2.47
2036,11,5,2.43
2036,11,6,73.39
2036,11,7,76.58
2036,11,8,27.23
2036,11,9,9.79
2036,11,10,6.04
2036,11,11,5.07
2036,11,12,4.79
2036,11,13,4.67
2036,11,14,4.58
2036,11,15,4.50
2036,11,16,4.41
2036,11,17,4.31
2036,11,18,4.25
2036,11,19,4.21
2036,11,20,4.14
2036,11,21,4.05
2036,11,22,3.98
2036,11,23,38.76
2036,11,24,59.05
2036,11,25,77.72
2036,11,26,66.47
2036,11,27,28.93
2036,11,28,14.18
2036,11,29,9.29
2036,11,30,35.06
2036,12,1,234.82
2036,12,2,285.34
2036,12,3,290.11
2036,12,4,340.40
2036,12,5,293.96
2036,12,6,167.00
2036,12,7,75.68
2036,12,8,43.55
2036,12,9,33.38
2036,12,10,98.58
2036,12,11,54.28
2036,12,12,37.49
2036,12,13,31.60
2036,12,14,29.54
2036,12,15,28.64
2036,12,16,28.06
2036,12,17,27.57
2036,12,18,27.80
2036,12,19,32.66
2036,12,20,123.72
2036,12,21,172.56
2036,12,22,132.40
2036,12,23,65.51
2036,12,24,45.69
2036,12,25,106.81
2036,12,26,174.52
2036,12,27,119.57
2036,12,28,68.94
2036,12,29,45.45
2036,12,30,36.79
2036,12,31,33.76
2037,1,1,32.51
2037,1,2,31.79
2037,1,3,31.22
2037,1,4,30.69
2037,1,5,55.92
2037,1,6,101.30
2037,1,7,57.46
2037,1,8,40.95
2037,1,9,34.04
2037,1,10,72.88
2037,1,11,45.30
2037,1,12,63.17
2037,1,13,196.77
2037,1,14,305.70
2037,1,15,297.26
2037,1,16,181.96
2037,1,17,86.42
2037,1,18,212.29
2037,1,19,245.49
2037,1,20,294.48
2037,1,21,226.21
2037,1,22,141.50
2037,1,23,134.98
2037,1,24,130.99
2037,1,25,118.06
2037,1,26,82.31
2037,1,27,62.57
2037,1,28,54.61
2037,1,29,51.52
2037,1,30,50.03
2037,1,31,49.02
2037,2,1,48.16
2037,2,2,47.35
2037,2,3,46.56
2037,2,4,45.78
2037,2,5,45.01
2037,2,6,44.26
2037,2,7,43.53
2037,2,8,42.81
2037,2,9,42.09
2037,2,10,41.37
2037,2,11,40.69
2037,2,12,40.00
2037,2,13,39.32
2037,2,14,38.66
2037,2,15,38.01
2037,2,16,137.24
2037,2,17,262.22
2037,2,18,240.88
2037,2,19,126.36
2037,2,20,90.90
2037,2,21,97.65
2037,2,22,64.24
2037,2,23,64.13
2037,2,24,88.68
2037,2,25,129.64
2037,2,26,161.06
2037,2,27,105.23
2037,2,28,68.51
2037,3,1,52.64
2037,3,2,48.50
2037,3,3,47.51
2037,3,4,49.32
2037,3,5,53.32
2037,3,6,62.25
2037,3,7,81.41
2037,3,8,63.80
2037,3,9,49.80
2037,3,10,43.46
2037,3,11,58.95
2037,3,12,57.75
2037,3,13,48.41
2037,3,14,42.29
2037,3,15,39.36
2037,3,16,46.02
2037,3,17,41.75
2037,3,18,46.33
2037,3,19,40.65
2037,3,20,37.20
2037,3,21,35.55
2037,3,22,34.62
2037,3,23,33.92
2037,3,24,33.33
2037,3,25,32.75
2037,3,26,32.20
2037,3,27,31.65
2037,3,28,31.11
2037,3,29,30.59
2037,3,30,30.07
2037,3,31,29.54
2037,4,1,29.04
2037,4,2,28.57
2037,4,3,28.08
2037,4,4,27.60
2037,4,5,27.14
2037,4,6,26.67
2037,4,7,26.21
2037,4,8,25.77
2037,4,9,25.32
2037,4,10,24.85
2037,4,11,24.42
2037,4,12,102.85
2037,4,13,111.78
2037,4,14,93.28
2037,4,15,60.97
2037,4,16,50.58
2037,4,17,78.61
2037,4,18,48.71
2037,4,19,34.16
2037,4,20,28.68
2037,4,21,26.71
2037,4,22,25.85
2037,4,23,25.29
2037,4,24,24.82
2037,4,25,24.34
2037,4,26,23.92
2037,4,27,23.55
2037,4,28,23.19
2037,4,29,22.84
2037,4,30,22.44
2037,5,1,22.00
2037,5,2,21.60
2037,5,3,21.30
2037,5,4,20.96
2037,5,5,20.62
2037,5,6,20.22
2037,5,7,19.89
2037,5,8,19.55
2037,5,9,19.22
2037,5,10,18.92
2037,5,11,18.58
2037,5,12,18.24
2037,5,13,17.96
2037,5,14,17.66
2037,5,15,17.34
2037,5,16,17.07
2037,5,17,16.80
2037,5,18,16.52
2037,5,19,16.24
2037,5,20,15.93
2037,5,21,15.64
2037,5,22,15.37
2037,5,23,17.37
2037,5,24,16.34
2037,5,25,15.25
2037,5,26,14.60
2037,5,27,14.12
2037,5,28,13.80
2037,5,29,13.64
2037,5,30,13.44
2037,5,31,13.19
2037,6,1,12.95
2037,6,2,12.75
2037,6,3,12.46
2037,6,4,12.22
2037,6,5,11.98
2037,6,6,11.83
2037,6,7,11.68
2037,6,8,11.45
2037,6,9,11.27
2037,6,10,11.04
2037,6,11,10.85
2037,6,12,10.66
2037,6,13,10.46
2037,6,14,10.31
2037,6,15,10.19
2037,6,16,10.61
2037,6,17,11.02
2037,6,18,10.44
2037,6,19,9.85
2037,6,20,9.47
2037,6,21,9.24
2037,6,22,9.04
2037,6,23,8.84
2037,6,24,8.63
2037,6,25,8.43
2037,6,26,8.26
2037,6,27,8.09
2037,6,28,7.93
2037,6,29,7.78
2037,6,30,7.59
2037,7,1,7.52
2037,7,2,7.39
2037,7,3,7.32
2037,7,4,7.22
2037,7,5,7.09
2037,7,6,6.94
2037,7,7,6.76
2037,7,8,6.63
2037,7,9,6.56
2037,7,10,6.50
2037,7,11,6.38
2037,7,12,6.25
2037,7,13,6.12
2037,7,14,6.02
2037,7,15,5.91
2037,7,16,5.79
2037,7,17,5.66
2037,7,18,5.56
2037,7,19,5.48
2037,7,20,5.44
2037,7,21,5.36
2037,7,22,5.29
2037,7,23,5.13
2037,7,24,5.01
2037,7,25,4.95
