Year,Month,Day,ACCESS1-3
2071,5,15,16.36
2071,5,16,12.20
2071,5,17,20.07
2071,5,18,26.69
2071,5,19,15.00
2071,5,20,11.81
2071,5,21,11.05
2071,5,22,10.74
2071,5,23,10.55
2071,5,24,10.37
2071,5,25,10.19
2071,5,26,10.02
2071,5,27,9.84
2071,5,28,9.67
2071,5,29,9.50
2071,5,30,9.34
2071,5,31,9.19
2071,6,1,9.04
2071,6,2,8.89
2071,6,3,8.74
2071,6,4,8.59
2071,6,5,8.45
2071,6,6,8.32
2071,6,7,8.17
2071,6,8,8.03
2071,6,9,7.88
2071,6,10,7.74
2071,6,11,7.62
2071,6,12,7.48
2071,6,13,7.36
2071,6,14,7.25
2071,6,15,7.14
2071,6,16,7.02
2071,6,17,6.90
2071,6,18,6.79
2071,6,19,6.67
2071,6,20,6.55
2071,6,21,8.39
2071,6,22,10.36
2071,6,23,17.83
2071,6,24,46.47
2071,6,25,40.88
2071,6,26,14.84
2071,6,27,8.65
2071,6,28,7.48
2071,6,29,14.40
2071,6,30,48.55
2071,7,1,33.91
2071,7,2,16.85
2071,7,3,9.87
2071,7,4,8.24
2071,7,5,7.81
2071,7,6,7.64
2071,7,7,7.49
2071,7,8,7.36
2071,7,9,7.23
2071,7,10,7.11
2071,7,11,6.99
2071,7,12,6.87
2071,7,13,6.75
2071,7,14,6.63
2071,7,15,6.52
2071,7,16,6.41
2071,7,17,6.31
2071,7,18,6.20
2071,7,19,6.10
2071,7,20,6.00
2071,7,21,5.91
2071,7,22,5.80
2071,7,23,5.69
2071,7,24,5.60
2071,7,25,5.51
2071,7,26,5.42
2071,7,27,5.33
2071,7,28,5.24
2071,7,29,5.16
2071,7,30,5.07
2071,7,31,4.98
2071,8,1,4.89
2071,8,2,4.81
2071,8,3,4.72
2071,8,4,4.65
2071,8,5,4.57
2071,8,6,4.49
2071,8,7,4.41
2071,8,8,4.33
2071,8,9,4.26
2071,8,10,4.18
2071,8,11,4.11
2071,8,12,4.05
2071,8,13,3.99
2071,8,14,3.93
2071,8,15,3.86
2071,8,16,3.80
2071,8,17,3.73
2071,8,18,3.67
2071,8,19,3.61
2071,8,20,3.55
2071,8,21,3.49
2071,8,22,3.43
2071,8,23,3.37
2071,8,24,3.32
2071,8,25,3.26
2071,8,26,3.20
2071,8,27,3.15
2071,8,28,3.09
2071,8,29,3.04
2071,8,30,2.99
2071,8,31,2.94
2071,9,1,2.88
2071,9,2,2.84
2071,9,3,2.80
2071,9,4,2.76
2071,9,5,2.71
2071,9,6,2.67
2071,9,7,2.62
2071,9,8,2.57
2071,9,9,2.53
2071,9,10,2.48
2071,9,11,2.44
2071,9,12,2.39
2071,9,13,2.35
2071,9,14,2.32
2071,9,15,2.28
2071,9,16,2.25
2071,9,17,7.40
2071,9,18,41.76
2071,9,19,44.09
2071,9,20,23.01
2071,9,21,6.18
2071,9,22,4.12
2071,9,23,3.71
2071,9,24,3.59
2071,9,25,22.74
2071,9,26,29.54
2071,9,27,7.91
2071,9,28,4.83
2071,9,29,4.20
2071,9,30,18.90
2071,10,1,47.81
2071,10,2,42.16
2071,10,3,15.23
2071,10,4,7.38
2071,10,5,5.72
2071,10,6,5.32
2071,10,7,5.44
2071,10,8,7.41
2071,10,9,24.15
2071,10,10,33.51
2071,10,11,26.31
2071,10,12,25.65
2071,10,13,9.11
2071,10,14,6.59
2071,10,15,6.03
2071,10,16,5.85
2071,10,17,5.74
2071,10,18,5.65
2071,10,19,5.55
2071,10,20,14.12
2071,10,21,7.51
2071,10,22,5.86
2071,10,23,5.44
2071,10,24,6.25
2071,10,25,7.98
2071,10,26,7.19
2071,10,27,6.24
2071,10,28,5.30
2071,10,29,5.02
2071,10,30,4.89
2071,10,31,6.87
2071,11,1,6.83
2071,11,2,5.20
2071,11,3,5.42
2071,11,4,4.77
2071,11,5,4.54
2071,11,6,4.43
2071,11,7,4.36
2071,11,8,9.63
2071,11,9,8.58
2071,11,10,15.35
2071,11,11,6.88
2071,11,12,4.92
2071,11,13,45.66
2071,11,14,51.71
2071,11,15,33.62
2071,11,16,24.37
2071,11,17,23.37
2071,11,18,21.86
2071,11,19,18.36
2071,11,20,9.17
2071,11,21,6.76
2071,11,22,7.18
2071,11,23,6.26
2071,11,24,6.15
2071,11,25,6.05
2071,11,26,5.95
2071,11,27,5.85
2071,11,28,5.75
2071,11,29,5.65
2071,11,30,10.09
2071,12,1,46.84
2071,12,2,46.26
2071,12,3,35.61
2071,12,4,34.51
2071,12,5,42.49
2071,12,6,30.42
2071,12,7,18.04
2071,12,8,11.64
2071,12,9,8.38
2071,12,10,7.91
2071,12,11,7.99
2071,12,12,11.18
2071,12,13,8.36
2071,12,14,7.54
2071,12,15,7.31
2071,12,16,7.16
2071,12,17,7.04
2071,12,18,6.92
2071,12,19,6.81
2071,12,20,6.69
2071,12,21,6.58
2071,12,22,6.47
2071,12,23,6.36
2071,12,24,6.26
2071,12,25,6.15
2071,12,26,6.05
2071,12,27,5.95
2071,12,28,5.85
2071,12,29,5.75
2071,12,30,5.66
2071,12,31,5.56
2072,1,1,5.46
2072,1,2,5.37
2072,1,3,5.28
2072,1,4,5.20
2072,1,5,5.11
2072,1,6,5.02
2072,1,7,4.94
2072,1,8,4.86
2072,1,9,4.77
2072,1,10,50.76
2072,1,11,47.02
2072,1,12,25.47
2072,1,13,14.12
2072,1,14,34.85
2072,1,15,18.76
2072,1,16,9.53
2072,1,17,10.72
2072,1,18,6.97
2072,1,19,6.48
2072,1,20,6.31
2072,1,21,6.19
2072,1,22,6.19
2072,1,23,52.35
2072,1,24,56.80
2072,1,25,38.45
2072,1,26,13.15
2072,1,27,10.36
2072,1,28,7.89
2072,1,29,7.50
2072,1,30,7.33
2072,1,31,7.19
2072,2,1,7.50
2072,2,2,6.96
2072,2,3,6.85
2072,2,4,6.73
2072,2,5,6.62
2072,2,6,6.51
2072,2,7,6.40
2072,2,8,9.29
2072,2,9,37.74
2072,2,10,16.30
2072,2,11,8.52
2072,2,12,6.95
2072,2,13,6.56
2072,2,14,6.40
2072,2,15,6.28
2072,2,16,6.17
2072,2,17,8.51
2072,2,18,6.23
2072,2,19,5.95
2072,2,20,5.82
2072,2,21,5.72
2072,2,22,8.42
2072,2,23,6.26
2072,2,24,19.72
2072,2,25,13.80
2072,2,26,7.22
2072,2,27,5.93
2072,2,28,5.58
2072,2,29,5.43
2072,3,1,5.33
2072,3,2,8.14
2072,3,3,15.40
2072,3,4,8.01
2072,3,5,5.86
2072,3,6,5.29
2072,3,7,32.57
2072,3,8,39.99
2072,3,9,19.30
2072,3,10,8.45
2072,3,11,6.43
2072,3,12,5.95
2072,3,13,5.78
2072,3,14,7.51
2072,3,15,5.86
2072,3,16,5.56
2072,3,17,5.43
2072,3,18,5.77
2072,3,19,5.25
2072,3,20,5.16
2072,3,21,5.08
2072,3,22,4.99
2072,3,23,4.91
2072,3,24,4.82
2072,3,25,4.74
2072,3,26,4.66
2072,3,27,6.37
2072,3,28,14.07
2072,3,29,24.77
2072,3,30,8.18
2072,3,31,6.60
2072,4,1,37.57
2072,4,2,35.14
2072,4,3,31.44
2072,4,4,12.98
2072,4,5,11.15
2072,4,6,7.97
2072,4,7,6.55
2072,4,8,17.29
2072,4,9,22.69
2072,4,10,22.78
2072,4,11,42.05
2072,4,12,45.11
2072,4,13,22.91
2072,4,14,15.33
2072,4,15,27.04
2072,4,16,10.10
2072,4,17,7.92
2072,4,18,9.13
2072,4,19,15.22
2072,4,20,10.22
2072,4,21,8.23
2072,4,22,10.56
2072,4,23,7.59
2072,4,24,7.91
2072,4,25,10.48
2072,4,26,9.16
2072,4,27,31.11
2072,4,28,16.32
2072,4,29,8.77
2072,4,30,26.99
2072,5,1,15.06
2072,5,2,8.88
2072,5,3,11.10
2072,5,4,12.71
2072,5,5,17.39
2072,5,6,9.25
2072,5,7,7.38
2072,5,8,47.30
2072,5,9,53.81
2072,5,10,40.08
2072,5,11,18.87
2072,5,12,10.13
2072,5,13,8.57
2072,5,14,11.23
2072,5,15,8.32
2072,5,16,9.67
2072,5,17,13.41
2072,5,18,10.73
2072,5,19,8.34
2072,5,20,7.69
2072,5,21,7.46
2072,5,22,7.31
2072,5,23,7.18
2072,5,24,7.05
2072,5,25,6.93
2072,5,26,6.82
2072,5,27,6.71
2072,5,28,6.60
2072,5,29,6.48
2072,5,30,6.36
2072,5,31,6.26
2072,6,1,6.16
2072,6,2,6.06
2072,6,3,5.95
2072,6,4,5.85
2072,6,5,5.75
2072,6,6,5.63
2072,6,7,5.54
2072,6,8,5.44
2072,6,9,11.48
2072,6,10,36.83
2072,6,11,17.71
2072,6,12,7.59
2072,6,13,6.11
2072,6,14,5.78
2072,6,15,34.40
2072,6,16,40.79
2072,6,17,15.82
2072,6,18,8.16
2072,6,19,6.72
2072,6,20,13.15
2072,6,21,47.24
2072,6,22,30.23
2072,6,23,10.92
2072,6,24,7.73
2072,6,25,7.06
2072,6,26,6.84
2072,6,27,6.72
2072,6,28,6.60
2072,6,29,6.50
2072,6,30,6.39
2072,7,1,6.28
2072,7,2,6.17
2072,7,3,6.07
2072,7,4,34.25
2072,7,5,18.92
2072,7,6,9.01
2072,7,7,6.87
2072,7,8,6.35
2072,7,9,6.17
2072,7,10,6.05
2072,7,11,5.95
2072,7,12,5.86
2072,7,13,5.75
2072,7,14,5.66
2072,7,15,5.56
2072,7,16,5.47
2072,7,17,5.38
2072,7,18,5.28
2072,7,19,5.20
2072,7,20,5.11
2072,7,21,5.01
2072,7,22,4.93
2072,7,23,4.85
2072,7,24,4.76
2072,7,25,4.68
2072,7,26,6.68
2072,7,27,4.85
2072,7,28,4.53
2072,7,29,42.43
2072,7,30,52.94
2072,7,31,51.02
2072,8,1,33.46
2072,8,2,33.66
2072,8,3,12.78
2072,8,4,7.90
2072,8,5,10.91
2072,8,6,40.34
2072,8,7,45.01
2072,8,8,28.18
2072,8,9,10.60
2072,8,10,8.25
2072,8,11,7.72
2072,8,12,11.36
2072,8,13,18.84
2072,8,14,16.84
2072,8,15,21.75
2072,8,16,9.68
2072,8,17,7.92
2072,8,18,7.50
2072,8,19,7.32
2072,8,20,7.20
2072,8,21,7.08
2072,8,22,6.96
2072,8,23,6.85
2072,8,24,6.73
2072,8,25,6.61
2072,8,26,6.50
2072,8,27,6.39
2072,8,28,6.27
2072,8,29,6.16
2072,8,30,6.06
2072,8,31,5.96
2072,9,1,5.86
2072,9,2,5.77
2072,9,3,5.67
2072,9,4,5.58
2072,9,5,5.48
2072,9,6,35.28
2072,9,7,44.84
2072,9,8,41.15
2072,9,9,40.59
2072,9,10,14.64
2072,9,11,8.21
2072,9,12,7.27
2072,9,13,7.01
2072,9,14,6.86
2072,9,15,6.74
2072,9,16,6.63
2072,9,17,6.52
2072,9,18,6.40
2072,9,19,6.31
2072,9,20,6.21
2072,9,21,6.10
2072,9,22,6.01
2072,9,23,5.90
2072,9,24,5.81
2072,9,25,5.71
2072,9,26,5.61
2072,9,27,5.51
2072,9,28,5.42
2072,9,29,5.32
2072,9,30,5.23
2072,10,1,5.14
2072,10,2,5.06
2072,10,3,4.98
2072,10,4,4.90
2072,10,5,4.82
2072,10,6,4.73
2072,10,7,4.66
2072,10,8,4.58
2072,10,9,4.50
2072,10,10,4.43
2072,10,11,4.36
2072,10,12,4.28
2072,10,13,4.21
2072,10,14,4.15
2072,10,15,4.07
2072,10,16,4.00
2072,10,17,3.93
2072,10,18,3.86
2072,10,19,3.79
2072,10,20,3.73
2072,10,21,3.67
2072,10,22,3.61
2072,10,23,3.55
2072,10,24,3.50
2072,10,25,3.44
2072,10,26,3.38
2072,10,27,3.33
2072,10,28,3.27
2072,10,29,3.21
2072,10,30,3.15
2072,10,31,3.10
2072,11,1,33.75
2072,11,2,11.05
2072,11,3,4.82
2072,11,4,3.75
2072,11,5,3.51
2072,11,6,3.42
2072,11,7,33.39
2072,11,8,21.39
2072,11,9,6.51
2072,11,10,4.56
2072,11,11,5.12
2072,11,12,4.53
2072,11,13,3.92
2072,11,14,3.78
2072,11,15,3.70
2072,11,16,3.64
2072,11,17,4.29
2072,11,18,3.53
2072,11,19,3.47
2072,11,20,3.41
2072,11,21,6.31
2072,11,22,41.53
2072,11,23,42.67
2072,11,24,17.09
2072,11,25,6.60
2072,11,26,4.91
2072,11,27,4.84
2072,11,28,4.83
2072,11,29,5.54
2072,11,30,8.31
2072,12,1,13.18
2072,12,2,8.63
2072,12,3,7.44
2072,12,4,8.73
2072,12,5,13.07
2072,12,6,5.66
2072,12,7,4.47
2072,12,8,26.17
2072,12,9,26.35
2072,12,10,10.38
2072,12,11,6.22
2072,12,12,5.08
2072,12,13,4.77
2072,12,14,4.64
2072,12,15,4.55
2072,12,16,4.47
2072,12,17,4.40
2072,12,18,4.32
2072,12,19,4.25
2072,12,20,4.18
2072,12,21,4.11
2072,12,22,4.04
2072,12,23,3.97
2072,12,24,3.91
2072,12,25,3.84
2072,12,26,8.39
2072,12,27,6.50
2072,12,28,4.53
2072,12,29,3.89
2072,12,30,3.70
2072,12,31,3.61
2073,1,1,3.54
2073,1,2,3.48
2073,1,3,3.42
2073,1,4,3.37
2073,1,5,3.31
2073,1,6,3.25
2073,1,7,3.20
2073,1,8,3.15
2073,1,9,3.09
2073,1,10,3.04
2073,1,11,2.99
2073,1,12,2.94
2073,1,13,2.89
2073,1,14,2.84
2073,1,15,2.80
2073,1,16,2.75
2073,1,17,2.70
2073,1,18,2.66
2073,1,19,2.61
2073,1,20,2.57
2073,1,21,2.53
2073,1,22,2.48
2073,1,23,2.44
2073,1,24,4.38
2073,1,25,9.41
2073,1,26,6.09
2073,1,27,3.09
2073,1,28,2.56
2073,1,29,2.43
2073,1,30,2.38
2073,1,31,2.33
2073,2,1,2.29
2073,2,2,2.25
2073,2,3,2.22
2073,2,4,2.18
2073,2,5,15.44
2073,2,6,34.42
2073,2,7,34.10
2073,2,8,32.83
2073,2,9,39.72
2073,2,10,39.75
2073,2,11,21.52
2073,2,12,8.60
2073,2,13,5.63
2073,2,14,4.95
2073,2,15,4.76
2073,2,16,4.65
2073,2,17,4.57
2073,2,18,4.49
2073,2,19,4.42
2073,2,20,4.34
2073,2,21,4.27
2073,2,22,4.20
2073,2,23,38.62
2073,2,24,45.36
2073,2,25,26.64
2073,2,26,12.58
2073,2,27,16.51
2073,2,28,7.28
2073,3,1,14.60
2073,3,2,36.20
2073,3,3,32.84
2073,3,4,10.21
2073,3,5,6.97
2073,3,6,12.73
2073,3,7,8.36
2073,3,8,26.37
2073,3,9,31.99
2073,3,10,20.73
2073,3,11,11.47
2073,3,12,7.36
2073,3,13,6.71
2073,3,14,6.94
2073,3,15,7.55
2073,3,16,7.59
2073,3,17,25.27
2073,3,18,45.66
2073,3,19,36.04
2073,3,20,13.28
2073,3,21,8.46
2073,3,22,7.43
2073,3,23,7.10
2073,3,24,6.94
2073,3,25,6.81
2073,3,26,7.53
2073,3,27,9.83
2073,3,28,15.19
2073,3,29,18.79
2073,3,30,24.04
2073,3,31,19.67
2073,4,1,18.59
2073,4,2,21.01
2073,4,3,22.15
2073,4,4,18.97
2073,4,5,15.91
2073,4,6,9.84
2073,4,7,8.61
2073,4,8,23.15
2073,4,9,21.16
2073,4,10,20.88
2073,4,11,39.47
2073,4,12,39.29
2073,4,13,22.61
2073,4,14,30.49
2073,4,15,19.35
2073,4,16,14.40
2073,4,17,14.38
2073,4,18,13.90
2073,4,19,14.41
2073,4,20,9.33
2073,4,21,8.40
2073,4,22,12.85
2073,4,23,26.09
2073,4,24,15.07
2073,4,25,9.44
2073,4,26,8.31
2073,4,27,7.98
2073,4,28,7.81
2073,4,29,7.67
2073,4,30,10.72
2073,5,1,18.88
2073,5,2,9.22
2073,5,3,7.71
2073,5,4,7.35
2073,5,5,7.19
2073,5,6,7.07
2073,5,7,13.63
2073,5,8,13.28
2073,5,9,8.32
2073,5,10,7.12
2073,5,11,6.78
2073,5,12,6.61
2073,5,13,6.49
2073,5,14,6.38
2073,5,15,6.27
2073,5,16,6.17
2073,5,17,6.06
2073,5,18,5.96
2073,5,19,5.86
2073,5,20,5.77
2073,5,21,5.67
2073,5,22,5.56
2073,5,23,5.47
2073,5,24,5.37
2073,5,25,5.27
2073,5,26,5.20
2073,5,27,5.11
2073,5,28,5.01
2073,5,29,4.94
2073,5,30,4.87
2073,5,31,4.79
2073,6,1,4.71
2073,6,2,4.63
2073,6,3,4.55
2073,6,4,4.47
2073,6,5,4.40
2073,6,6,4.32
2073,6,7,4.24
2073,6,8,4.16
2073,6,9,4.10
2073,6,10,4.03
2073,6,11,3.95
2073,6,12,3.89
2073,6,13,5.33
2073,6,14,10.74
2073,6,15,23.25
2073,6,16,45.06
2073,6,17,39.26
2073,6,18,35.29
2073,6,19,17.52
2073,6,20,8.32
2073,6,21,6.06
2073,6,22,5.59
2073,6,23,5.43
2073,6,24,5.32
2073,6,25,5.23
2073,6,26,17.52
2073,6,27,7.61
2073,6,28,5.65
2073,6,29,5.22
2073,6,30,5.06
2073,7,1,4.96
2073,7,2,4.87
2073,7,3,12.33
2073,7,4,6.72
2073,7,5,5.69
2073,7,6,4.81
2073,7,7,15.69
2073,7,8,36.32
2073,7,9,16.29
2073,7,10,7.43
2073,7,11,5.93
2073,7,12,11.21
2073,7,13,27.08
2073,7,14,16.02
2073,7,15,7.42
2073,7,16,5.80
2073,7,17,5.41
2073,7,18,7.42
2073,7,19,6.95
2073,7,20,22.84
2073,7,21,40.31
2073,7,22,18.09
2073,7,23,7.57
2073,7,24,6.13
2073,7,25,5.80
2073,7,26,5.66
2073,7,27,5.56
2073,7,28,5.46
2073,7,29,5.37
2073,7,30,5.28
2073,7,31,5.18
2073,8,1,5.08
2073,8,2,5.00
2073,8,3,25.56
2073,8,4,49.55
2073,8,5,32.67
2073,8,6,11.03
2073,8,7,6.90
2073,8,8,6.17
2073,8,9,5.95
2073,8,10,5.83
2073,8,11,5.72
2073,8,12,5.61
2073,8,13,5.52
2073,8,14,5.42
2073,8,15,5.34
2073,8,16,5.25
2073,8,17,5.16
2073,8,18,5.08
2073,8,19,6.78
2073,8,20,27.37
2073,8,21,23.15
2073,8,22,8.44
2073,8,23,5.96
2073,8,24,5.41
2073,8,25,5.22
2073,8,26,5.13
2073,8,27,5.05
2073,8,28,4.97
2073,8,29,4.89
2073,8,30,4.80
2073,8,31,4.72
2073,9,1,4.64
2073,9,2,4.56
2073,9,3,4.48
2073,9,4,4.41
2073,9,5,4.34
2073,9,6,4.26
2073,9,7,4.19
2073,9,8,4.12
2073,9,9,4.05
2073,9,10,3.97
2073,9,11,23.16
2073,9,12,8.09
2073,9,13,4.64
2073,9,14,4.17
2073,9,15,4.05
2073,9,16,3.97
2073,9,17,3.90
2073,9,18,3.83
2073,9,19,3.77
2073,9,20,3.98
2073,9,21,38.97
2073,9,22,28.54
2073,9,23,8.32
2073,9,24,5.00
2073,9,25,4.49
2073,9,26,4.34
2073,9,27,40.13
2073,9,28,75.48
2073,9,29,82.69
2073,9,30,68.66
2073,10,1,50.11
2073,10,2,20.76
2073,10,3,10.53
2073,10,4,27.59
2073,10,5,16.54
2073,10,6,9.49
2073,10,7,8.45
2073,10,8,8.15
2073,10,9,7.99
2073,10,10,7.85
2073,10,11,7.72
2073,10,12,7.58
2073,10,13,7.46
2073,10,14,7.34
2073,10,15,7.22
2073,10,16,7.10
2073,10,17,7.13
2073,10,18,6.92
2073,10,19,6.78
2073,10,20,7.23
2073,10,21,36.51
2073,10,22,38.59
2073,10,23,14.29
2073,10,24,8.76
2073,10,25,7.73
2073,10,26,8.57
2073,10,27,7.81
2073,10,28,9.42
2073,10,29,7.38
2073,10,30,6.83
2073,10,31,28.56
2073,11,1,12.06
2073,11,2,9.86
2073,11,3,11.54
2073,11,4,7.46
2073,11,5,35.00
2073,11,6,79.29
2073,11,7,91.18
2073,11,8,77.66
2073,11,9,59.52
2073,11,10,33.68
2073,11,11,16.39
2073,11,12,27.13
2073,11,13,32.90
2073,11,14,14.60
2073,11,15,11.84
2073,11,16,10.99
2073,11,17,10.83
2073,11,18,10.84
2073,11,19,10.35
2073,11,20,10.07
2073,11,21,9.87
2073,11,22,12.37
2073,11,23,13.88
2073,11,24,11.58
2073,11,25,11.04
2073,11,26,10.68
2073,11,27,47.55
2073,11,28,48.60
2073,11,29,22.70
2073,11,30,12.45
2073,12,1,46.76
2073,12,2,29.58
2073,12,3,15.49
2073,12,4,12.90
2073,12,5,20.60
2073,12,6,36.38
2073,12,7,30.74
2073,12,8,14.39
2073,12,9,11.78
2073,12,10,54.12
2073,12,11,75.77
2073,12,12,63.58
2073,12,13,41.43
2073,12,14,17.40
2073,12,15,13.43
2073,12,16,12.48
2073,12,17,12.13
2073,12,18,11.90
2073,12,19,11.70
2073,12,20,11.50
2073,12,21,11.31
2073,12,22,11.12
2073,12,23,10.93
2073,12,24,14.52
2073,12,25,10.75
2073,12,26,10.47
2073,12,27,10.29
2073,12,28,10.11
2073,12,29,9.94
2073,12,30,9.77
2073,12,31,20.02
2074,1,1,24.48
2074,1,2,17.28
2074,1,3,11.95
2074,1,4,16.94
2074,1,5,10.22
2074,1,6,9.48
2074,1,7,9.22
2074,1,8,9.05
2074,1,9,8.89
2074,1,10,8.74
2074,1,11,8.60
2074,1,12,8.45
2074,1,13,8.31
2074,1,14,8.17
2074,1,15,8.03
2074,1,16,7.90
2074,1,17,7.77
2074,1,18,7.64
2074,1,19,7.51
2074,1,20,7.39
2074,1,21,7.26
2074,1,22,7.14
2074,1,23,7.02
2074,1,24,6.90
2074,1,25,6.79
2074,1,26,6.67
2074,1,27,6.56
2074,1,28,6.45
2074,1,29,6.34
2074,1,30,6.24
2074,1,31,6.13
2074,2,1,6.03
2074,2,2,5.93
2074,2,3,5.83
2074,2,4,5.74
2074,2,5,5.64
2074,2,6,5.54
2074,2,7,15.76
2074,2,8,39.28
2074,2,9,22.01
2074,2,10,17.79
2074,2,11,7.67
2074,2,12,6.40
2074,2,13,6.09
2074,2,14,5.95
2074,2,15,5.84
2074,2,16,5.90
2074,2,17,5.73
2074,2,18,5.56
2074,2,19,5.46
2074,2,20,5.37
2074,2,21,5.28
2074,2,22,5.20
2074,2,23,5.11
2074,2,24,5.02
2074,2,25,31.08
2074,2,26,12.02
2074,2,27,6.41
2074,2,28,5.46
2074,3,1,5.19
2074,3,2,5.07
2074,3,3,4.98
2074,3,4,8.54
2074,3,5,5.03
2074,3,6,4.83
2074,3,7,4.72
2074,3,8,8.25
2074,3,9,4.64
2074,3,10,4.54
2074,3,11,4.46
2074,3,12,4.39
2074,3,13,4.31
2074,3,14,4.24
2074,3,15,4.17
2074,3,16,4.10
2074,3,17,4.03
2074,3,18,3.96
2074,3,19,4.66
2074,3,20,20.57
2074,3,21,17.26
2074,3,22,11.07
2074,3,23,11.69
2074,3,24,5.09
2074,3,25,4.37
2074,3,26,4.18
2074,3,27,4.09
2074,3,28,4.02
2074,3,29,16.80
2074,3,30,41.98
2074,3,31,57.51
2074,4,1,77.59
2074,4,2,77.29
2074,4,3,64.32
2074,4,4,52.52
2074,4,5,32.71
2074,4,6,18.82
2074,4,7,19.58
2074,4,8,40.74
2074,4,9,50.31
2074,4,10,55.63
2074,4,11,57.24
2074,4,12,47.52
2074,4,13,31.26
2074,4,14,23.12
2074,4,15,28.42
2074,4,16,44.71
2074,4,17,55.76
2074,4,18,48.31
2074,4,19,41.88
2074,4,20,22.97
2074,4,21,22.74
2074,4,22,25.13
2074,4,23,33.58
2074,4,24,39.73
2074,4,25,26.26
2074,4,26,18.03
2074,4,27,15.04
2074,4,28,14.12
2074,4,29,13.32
2074,4,30,13.19
2074,5,1,12.65
2074,5,2,12.19
2074,5,3,11.92
2074,5,4,12.68
2074,5,5,34.56
2074,5,6,22.21
2074,5,7,13.44
2074,5,8,23.52
2074,5,9,29.08
2074,5,10,15.86
2074,5,11,12.23
2074,5,12,11.43
2074,5,13,11.13
2074,5,14,10.92
2074,5,15,15.89
2074,5,16,18.09
2074,5,17,11.64
2074,5,18,10.63
2074,5,19,10.29
2074,5,20,10.08
2074,5,21,9.90
2074,5,22,16.37
2074,5,23,31.21
2074,5,24,38.21
2074,5,25,16.95
2074,5,26,11.33
2074,5,27,10.19
2074,5,28,9.83
2074,5,29,33.29
2074,5,30,24.00
2074,5,31,12.35
2074,6,1,10.24
2074,6,2,9.71
2074,6,3,17.24
2074,6,4,16.70
2074,6,5,10.77
2074,6,6,9.52
2074,6,7,25.74
2074,6,8,20.38
2074,6,9,11.30
2074,6,10,9.53
2074,6,11,12.80
2074,6,12,9.42
2074,6,13,8.83
2074,6,14,8.62
2074,6,15,8.46
2074,6,16,8.31
2074,6,17,8.16
2074,6,18,8.02
2074,6,19,7.89
2074,6,20,7.76
2074,6,21,7.64
2074,6,22,7.51
2074,6,23,7.39
2074,6,24,7.27
2074,6,25,7.15
2074,6,26,15.64
2074,6,27,9.19
2074,6,28,10.68
2074,6,29,7.50
2074,6,30,6.88
2074,7,1,6.81
2074,7,2,23.38
2074,7,3,44.34
2074,7,4,72.15
2074,7,5,83.45
2074,7,6,79.36
2074,7,7,62.29
2074,7,8,38.24
2074,7,9,16.81
2074,7,10,11.85
2074,7,11,10.88
2074,7,12,10.57
2074,7,13,10.37
2074,7,14,10.20
2074,7,15,10.03
2074,7,16,9.85
2074,7,17,9.69
2074,7,18,9.53
2074,7,19,9.37
2074,7,20,9.20
2074,7,21,9.05
2074,7,22,10.49
2074,7,23,9.03
2074,7,24,8.69
2074,7,25,8.51
2074,7,26,8.37
2074,7,27,24.47
2074,7,28,23.65
2074,7,29,11.34
2074,7,30,8.90
2074,7,31,8.33
2074,8,1,8.11
2074,8,2,16.96
2074,8,3,43.53
2074,8,4,39.53
2074,8,5,16.62
2074,8,6,44.84
2074,8,7,38.06
2074,8,8,35.02
2074,8,9,29.66
2074,8,10,14.08
2074,8,11,10.66
2074,8,12,9.82
2074,8,13,9.53
2074,8,14,9.34
2074,8,15,9.93
2074,8,16,9.14
2074,8,17,8.90
2074,8,18,8.73
2074,8,19,8.57
2074,8,20,8.42
2074,8,21,8.29
2074,8,22,22.01
2074,8,23,12.49
2074,8,24,15.46
2074,8,25,9.90
2074,8,26,8.44
2074,8,27,8.00
2074,8,28,7.81
2074,8,29,7.66
2074,8,30,7.53
2074,8,31,7.40
2074,9,1,10.15
2074,9,2,15.82
2074,9,3,9.22
2074,9,4,7.55
2074,9,5,7.10
2074,9,6,18.14
2074,9,7,54.88
2074,9,8,56.82
2074,9,9,52.99
2074,9,10,63.43
2074,9,11,79.73
2074,9,12,81.03
2074,9,13,69.43
2074,9,14,50.78
2074,9,15,20.78
2074,9,16,13.80
2074,9,17,12.68
2074,9,18,19.65
2074,9,19,14.41
2074,9,20,12.11
2074,9,21,17.13
2074,9,22,30.76
2074,9,23,17.13
2074,9,24,12.72
2074,9,25,11.62
2074,9,26,11.25
2074,9,27,11.02
2074,9,28,10.83
2074,9,29,10.64
2074,9,30,10.46
2074,10,1,10.29
2074,10,2,10.12
2074,10,3,9.95
2074,10,4,9.78
2074,10,5,9.61
2074,10,6,9.45
2074,10,7,18.61
2074,10,8,10.36
2074,10,9,9.33
2074,10,10,9.04
2074,10,11,8.86
2074,10,12,8.71
2074,10,13,8.57
2074,10,14,8.43
2074,10,15,8.29
2074,10,16,8.15
2074,10,17,8.01
2074,10,18,7.88
2074,10,19,7.75
2074,10,20,7.62
2074,10,21,7.48
2074,10,22,7.36
2074,10,23,7.24
2074,10,24,28.58
2074,10,25,43.86
2074,10,26,35.07
2074,10,27,12.00
2074,10,28,8.75
2074,10,29,8.05
2074,10,30,7.82
2074,10,31,7.67
2074,11,1,7.53
2074,11,2,7.41
2074,11,3,7.28
2074,11,4,7.16
2074,11,5,7.04
